island,species,sex,body_mass_g,bill_length_mm,bill_depth_mm,flipper_length_mm
Torgersen,Adelie,male,4253.441003475131,36.22070386938618,19.150267593646486,188.74045172640754
Torgersen,Adelie,male,3860.01792787793,43.30196708113373,19.210014770793055,196.18444816623085
Torgersen,Adelie,male,3870.5325793656407,35.28715742453329,18.773146409185372,196.12465605289148
Torgersen,Adelie,male,3597.8837092069984,40.31751868690131,18.100690924848152,195.69578014499854
Torgersen,Adelie,male,3891.6009417014006,46.214142189060304,19.599402124656113,194.68721872054857
Torgersen,Adelie,male,3544.5487455827724,41.21830804083865,18.894278016903552,185.40150001973203
Torgersen,Adelie,male,4812.436237291132,43.41950696153088,19.681071792358882,200.0540446874837
Torgersen,Adelie,male,3479.4918703076537,45.20912370878649,16.40399157909517,201.18067092226548
Torgersen,Adelie,male,3885.504337606852,39.73189274248078,20.48611342146338,189.7546595679746
Torgersen,Adelie,male,4434.286310366175,40.364145868232825,22.663918001820466,189.31460824970515
Torgersen,Adelie,male,4224.125058332673,46.06692222087187,18.626785412186777,191.73409144771827
Torgersen,Adelie,male,3292.8165124895227,38.124869298890765,19.172799129211526,197.14810987564792
Torgersen,Adelie,male,3621.578666262563,36.624249406026905,19.406782272460894,193.69122366967036
Torgersen,Adelie,male,3213.0297979700335,39.961100072545435,19.609912604635042,182.68549991028
Torgersen,Adelie,male,4842.201008254702,45.864306132978385,19.326016019078892,203.97902816348838
Torgersen,Adelie,male,4366.139178455753,38.240575709561895,18.923894635886423,187.2835973017648
Torgersen,Adelie,male,3938.7990644746897,39.97330791468583,19.477901626883966,188.12128368971875
Torgersen,Adelie,male,4061.309795689102,39.33795860997948,19.489287794852057,194.4360175204095
Torgersen,Adelie,male,4210.307154533598,49.382725771324516,19.2832090279781,196.65095463497778
Torgersen,Adelie,male,3878.425465890493,38.438743257465404,20.438473082796293,190.3258470312634
Torgersen,Adelie,male,4415.7948232017425,39.10836121468657,19.103820878537398,204.09923853979302
Torgersen,Adelie,male,3521.38167908959,41.461996461056124,18.680161840028553,197.90457070599274
Torgersen,Adelie,male,3877.4410367303813,35.05124742596812,21.07865519854533,186.72358381314086
Torgersen,Adelie,male,4318.1253556069405,37.96156452317245,20.33052981599212,198.12042018931774
Torgersen,Adelie,male,3664.9974975344944,40.314041989593925,18.55524069750837,195.0045998183294
Torgersen,Adelie,male,4481.941611607519,40.52625172634208,20.606986908490338,201.57215781399503
Torgersen,Adelie,male,4218.745136403647,43.05522935251418,19.255662865796193,188.54610729245914
Torgersen,Adelie,male,3975.18886927489,39.49867390000696,18.977312750461646,193.82636875742796
Torgersen,Adelie,male,3918.925163118561,41.933905246234474,21.138357453808972,187.38725685608028
Torgersen,Adelie,male,4397.126781979408,37.1528259604989,19.683036867479384,185.99257315192062
Torgersen,Adelie,male,4478.60037221502,47.43178479146743,18.28757528203629,202.11988854185407
Torgersen,Adelie,male,3804.16725307033,42.78095656466466,18.063027702667807,192.35542417651925
Torgersen,Adelie,male,3773.531472262708,38.827477113779004,19.064226444667035,200.3308112175052
Torgersen,Adelie,male,3961.11273202478,41.07862932682109,18.835453515319504,192.20337199008281
Torgersen,Adelie,male,4297.604340527467,38.80201252053033,19.67528402312452,197.13420564322672
Torgersen,Adelie,male,4444.943496734883,42.988519221440555,18.394788566427668,199.60362932802101
Torgersen,Adelie,male,4414.00703956616,36.56434461194127,20.288899247200757,190.87804032257415
Torgersen,Adelie,male,4409.503879094271,37.42878415778237,20.335197644098475,198.39837716192605
Torgersen,Adelie,male,3759.934214367648,47.9356952430985,19.25798559065364,204.74217467481856
Torgersen,Adelie,male,4417.854365667636,37.95391111780952,18.717403079848378,204.18948559382247
Torgersen,Adelie,male,3876.1483434907777,40.88628804359335,18.9816384754565,195.81891217781617
Torgersen,Adelie,male,3733.3487830192084,41.062828117363125,17.227917957669966,196.37815644406206
Torgersen,Adelie,male,3817.5392827898995,39.19301963044113,18.531787202765432,193.89962782286332
Torgersen,Adelie,male,3209.275284499453,44.028620736766435,18.764456343042774,192.10467684017226
Torgersen,Adelie,male,4429.631458377692,39.69967415706187,18.76636151837893,186.85915625249447
Torgersen,Adelie,male,3870.438865126065,47.27776143745634,19.264155619964068,203.15225053489957
Torgersen,Adelie,male,3922.0599336005707,35.173441633874305,20.364372729171574,198.28175254563826
Torgersen,Adelie,male,3968.2815486756435,38.57944826218679,21.7951446719759,197.64446135032188
Torgersen,Adelie,male,4715.278229790722,40.67624871283749,19.322048958988926,193.6380573914325
Torgersen,Adelie,male,4261.298639830763,43.934920018099916,20.495516122773438,197.93062122451906
Torgersen,Adelie,male,3569.693101831261,36.91824935631658,18.652923342021523,181.2772918735935
Torgersen,Adelie,male,3503.440974026277,37.307219490916495,19.34956137846016,195.82294144451814
Torgersen,Adelie,male,4016.63759033656,38.050735847060345,21.35939965511219,194.12524109285093
Torgersen,Adelie,male,4624.160391388684,38.196678126617456,21.804748358891768,188.82099906532906
Torgersen,Adelie,male,4292.339021334509,40.64261675399222,19.452133948220695,191.90019893295437
Torgersen,Adelie,male,4129.285256409085,42.8917539280438,18.701960382488757,195.07941373204508
Torgersen,Adelie,male,4234.047765327877,44.421351818671766,17.973330964981795,192.1025533650976
Torgersen,Adelie,male,4169.516462129262,42.2486201100147,19.601861934433867,204.34788805780744
Torgersen,Adelie,male,3330.404011822337,38.964952737069794,19.265337843594747,205.11216129882047
Torgersen,Adelie,male,3510.9188075160537,44.03811662460833,17.653127601100724,205.0758319339256
Torgersen,Adelie,male,3885.1241101603096,36.68894573848501,20.295270234156042,182.6068430118831
Torgersen,Adelie,male,4063.382343068411,43.739991668670285,19.72334449638216,195.2059390603804
Torgersen,Adelie,male,4256.586769525855,35.415480273015376,19.55098023600948,200.9841048480217
Torgersen,Adelie,male,4028.6031080017165,36.073895326633185,19.936641443819557,191.37514857774534
Torgersen,Adelie,male,4396.990503278382,38.01547391473037,20.735223385936077,191.03081172808317
Torgersen,Adelie,male,3975.470164234445,36.41056782235153,19.729709922807697,197.1050569084282
Torgersen,Adelie,male,3876.2009150586086,40.731409902964394,21.8488763476749,203.67582392119803
Torgersen,Adelie,male,4081.3424334117935,43.06033916249968,19.668349317133085,202.81570527110892
Torgersen,Adelie,male,3704.1987403589856,39.09770095323326,18.34625058126612,186.08758033559664
Torgersen,Adelie,male,3337.0546811549766,45.98644737622444,18.66571272806813,196.1909963680998
Torgersen,Adelie,male,4201.43209470832,39.18243544095422,19.609541034148265,185.72383850935876
Torgersen,Adelie,male,4558.576806592903,40.02359448000662,18.69324424132182,192.596211659342
Torgersen,Adelie,male,4148.97130855216,37.62693532185552,20.752316134010144,196.7976203460435
Torgersen,Adelie,male,4230.01823206109,38.918665120085436,21.191630276624185,189.03422777792792
Torgersen,Adelie,male,4154.879948804335,42.04484344429188,19.42644140581798,203.14714110038761
Torgersen,Adelie,male,4173.336939312855,41.763635384248225,18.95942119645271,197.01405605838073
Torgersen,Adelie,male,3824.0926690675456,35.805185182684056,18.553444980130575,187.93180126124736
Torgersen,Adelie,male,3825.6161458039337,45.08753686880976,18.596804645292284,198.2400753458881
Torgersen,Adelie,male,3537.1170623113076,43.63312957879105,18.392401621469496,198.19552294825442
Torgersen,Adelie,male,3690.1174147397746,46.93234236957099,19.75472042127924,196.25360133481874
Torgersen,Adelie,male,4167.4935923806725,41.05245618981609,19.525569716323844,186.16588602475932
Torgersen,Adelie,male,4132.948504077754,35.700197117857456,20.728658229786927,186.25157415151256
Torgersen,Adelie,male,3835.82567829587,40.75809162208072,19.59228012448899,200.41942216823674
Torgersen,Adelie,male,4367.085918750111,43.21397795846183,19.42051010067018,194.70527280014494
Torgersen,Adelie,male,3723.7419468263265,43.96604930364823,18.529618558333286,187.25325546714936
Torgersen,Adelie,male,4234.653484404626,41.36887716250804,19.80396922117776,193.4732527279111
Torgersen,Adelie,male,4053.0106098551382,42.157250253493316,20.582787972568457,193.3140989233759
Torgersen,Adelie,male,3876.7162614625418,38.96256109728512,18.24114394081459,194.47968854839834
Torgersen,Adelie,male,3473.614657105919,37.363198393589286,19.907475578234216,196.04747323084996
Torgersen,Adelie,male,4200.084425319226,35.571983188840626,21.312790792959703,188.47981203664574
Torgersen,Adelie,male,4338.309015817609,43.53171592790651,20.38662944338993,193.69753973825456
Torgersen,Adelie,male,4351.950635762459,41.29601572675781,18.54432800291659,200.0828357743993
Torgersen,Adelie,male,3985.8604723969006,38.17867128268359,19.542977755060928,204.7847807233911
Torgersen,Adelie,male,4031.2544565851804,41.57593283201814,18.665857183853127,202.01675546058172
Torgersen,Adelie,male,4046.4101418498103,40.30636950052072,18.97812085838132,187.11744411791932
Torgersen,Adelie,male,3502.32550219993,43.92348043728369,20.169168703892524,192.89321165324586
Torgersen,Adelie,male,3801.1055856381818,38.57196467291015,18.00057396353559,190.3832087745436
Torgersen,Adelie,male,3878.346608496491,46.713924420421506,21.2390306265929,199.06444090754934
Torgersen,Adelie,male,3770.6457426805714,34.627902484674195,20.308378336989026,190.9709883514762
Torgersen,Adelie,male,4161.226004311533,38.20334565303214,19.31771085820658,191.08025089589773
Torgersen,Adelie,male,3120.28835010939,35.306810636416586,21.170750103068837,181.60536139407694
Torgersen,Adelie,male,3766.7931032741462,40.23487474048154,20.27585693769208,203.8970292016657
Torgersen,Adelie,male,4019.842782221663,39.619085445266556,19.8885940970698,198.58165929376696
Torgersen,Adelie,male,3892.6271627357237,43.09359707726228,18.78949255554989,194.58957402997177
Torgersen,Adelie,male,4465.129452339755,39.74663940451628,20.244112168994334,206.3905043536824
Torgersen,Adelie,male,3906.4747411468043,44.16512398891598,18.67644043020416,205.0732625512682
Torgersen,Adelie,male,4587.343655151927,39.8840196780029,18.575512546160677,186.39909901069817
Torgersen,Adelie,male,4067.6774823622204,38.98173435026248,19.204959452620702,193.03267010581072
Torgersen,Adelie,male,4310.534760265082,38.14222141230177,20.71036678977044,192.148731217788
Torgersen,Adelie,male,3637.9379177740047,43.06810344898832,18.28204651202835,204.55087757782405
Torgersen,Adelie,male,4314.23258686722,40.44290524366255,19.531207859621667,186.3375225690573
Torgersen,Adelie,male,4308.774041853733,44.87992343618879,19.3525525161234,194.48237390051497
Torgersen,Adelie,male,3919.610498731398,36.541568198267974,18.855928878114767,182.30909869697902
Torgersen,Adelie,male,3962.7272379911064,36.62991424777919,20.917770300091114,191.1355764392469
Torgersen,Adelie,male,4521.373322445673,38.62935154263913,18.460571861900217,186.92643647363434
Torgersen,Adelie,male,3392.1603921762235,39.146869130606056,20.05304074167442,192.43624364041705
Torgersen,Adelie,male,4376.056798052568,42.4761183948922,19.13564746072163,199.90694581819903
Torgersen,Adelie,male,3574.1100913686923,42.910086864403766,18.39018342554328,200.58288267602293
Torgersen,Adelie,male,3623.513079795071,35.837954944501675,18.889721387476378,199.7240396823166
Torgersen,Adelie,male,3998.316291737273,42.33372075198928,17.540949489860925,198.9208339213381
Torgersen,Adelie,male,3924.293535521512,42.88972508822153,18.103368530831176,179.31810981196224
Torgersen,Adelie,male,4399.330560197081,44.847182218178254,17.86196232260133,203.15693088267605
Torgersen,Adelie,male,4261.723775572094,42.9722075041614,18.267166995196515,198.1530629276156
Torgersen,Adelie,male,4611.701636150881,41.55364956277098,19.94174396638936,192.55563721586003
Torgersen,Adelie,male,3885.859156286321,38.911363582752074,21.998658012824933,193.1986337529778
Torgersen,Adelie,male,4453.502577355892,43.171150315061695,19.83667740654636,196.78479579124053
Torgersen,Adelie,male,4326.762342561911,40.229080875797926,18.7789217287828,187.92957334328096
Torgersen,Adelie,male,4948.306909535718,38.79807148417228,19.902820636236186,192.7896260720122
Torgersen,Adelie,male,3585.786152132276,40.141879740664145,19.38347522533064,194.2645199151883
Torgersen,Adelie,male,3760.897677550329,38.4123744212031,20.04072928868967,191.65503079124508
Torgersen,Adelie,male,4405.60773273197,39.79355749368839,19.131300460169047,194.37232500601354
Torgersen,Adelie,male,3620.275467362874,39.58051375828649,20.151562745766416,198.9978998549868
Torgersen,Adelie,male,3596.45552864795,43.613880088125875,19.541293511671547,195.1735678066305
Torgersen,Adelie,male,4574.506675792052,44.32607294593628,18.78026775246413,196.31927870460504
Torgersen,Adelie,male,3774.5556422452196,43.00207080009011,20.590811741652075,194.66513129292468
Torgersen,Adelie,male,3742.857098893918,39.091196844281576,19.318159766361966,197.32086114441725
Torgersen,Adelie,male,3642.926534738777,50.2366203783926,17.812085305042277,197.32511319063912
Torgersen,Adelie,male,3495.942925902427,38.7180339822237,19.112519670992775,193.12495803704434
Torgersen,Adelie,male,4508.2488298817025,39.76010388931485,19.429979419446454,201.75081791927994
Torgersen,Adelie,male,3815.6082039517564,41.75926289147094,19.334071555874004,193.49836739558862
Torgersen,Adelie,male,4105.907212960044,37.24587410541919,17.808238003868148,198.35309194229268
Torgersen,Adelie,male,4763.828861592496,43.533839069999104,20.99037352307603,205.03509757327157
Torgersen,Adelie,male,3850.3083108704923,40.37593929533767,18.873601139375396,196.26296968756503
Torgersen,Adelie,male,3888.76479910822,39.38454347846768,21.156013448659078,194.01300687048007
Torgersen,Adelie,male,4191.530984096977,43.50799041655801,18.82838865033636,194.05557417625047
Torgersen,Adelie,male,4254.312072808202,43.14174012233884,19.293249186576457,195.555208028129
Torgersen,Adelie,male,4139.7843895094065,44.08846957080286,19.6085945223476,182.93667502106834
Torgersen,Adelie,male,3971.1258412207776,49.921399953786036,18.962562821979986,206.46357241958916
Torgersen,Adelie,male,4533.679733569973,38.29692540768158,19.687721063002968,188.80233411710648
Torgersen,Adelie,male,4401.253201523768,44.3221140340943,18.3508051405581,201.83872456108725
Torgersen,Adelie,male,4280.263428626889,43.91740317817973,20.502169191351747,194.96270836417014
Torgersen,Adelie,male,3960.2118548895087,42.3777943130924,19.92454040452476,198.06330129250833
Torgersen,Adelie,male,4186.94049337024,44.9951464846369,19.315311125266934,198.10897791052506
Torgersen,Adelie,male,3963.6941687001845,39.60561832259166,19.39628055063409,187.54590190448795
Torgersen,Adelie,male,4023.069321977162,46.187414603400484,18.769718333215067,195.56493460661483
Torgersen,Adelie,male,3900.1147878039997,43.94500218507801,18.235528891341435,198.43093213050412
Torgersen,Adelie,male,4441.154709098771,41.16330513942576,20.138184654826247,192.99584185650346
Torgersen,Adelie,male,3904.7427204625074,41.33343949975487,20.929366325246693,198.50658517301787
Torgersen,Adelie,male,3961.819771378158,44.79696162202959,20.274823125490595,201.76726660202405
Torgersen,Adelie,male,4451.0151725698415,37.759562471370884,20.04973791910933,193.8994563192008
Torgersen,Adelie,male,3671.053468450978,38.63571866107121,20.302311885712886,199.97678817689788
Torgersen,Adelie,male,4156.9800699783655,38.37396893534829,18.90712557101513,200.86549795925046
Torgersen,Adelie,male,4134.176976403526,41.36489159456341,18.705460068335228,190.8671204121518
